index,weighted_TFIDF_scores
18134,0.121249275
18135,0.219037421
18136,0.196245381
18137,0.18180106
18138,0.159775001
18139,0.208560779
18140,0.25092112
18141,0.391683082
18142,0.262830608
18143,0.127857549
18144,0.179905709
18145,0.106831805
18146,0.406185072
18147,0.227971659
18148,0.18612964
18149,0.547400933
18150,0.237560198
18151,0.192626314
18152,0.220554272
18153,0.222567163
18154,0.319357628
18155,0.19813906
18156,0.28677107
18157,0.143385535
18158,0.11960596
18159,0.151844887
18160,0.271344865
18161,0.115734456
18162,0.151674553
18163,0.16804135
18164,0.347203367
18165,0.134276057
18166,0.406185072
18167,0.141335103
18168,0.129979223
18169,0.386479606
18170,0.267338512
18171,0.150438916
18172,0.140063818
18173,0.222567163
18174,0.12594886
18175,0.126574817
18176,0.122820239
18177,0.23525789
18178,0.542170863
18179,0.133356679
18180,0.532701734
18181,0.222567163
18182,0.142521078
18183,0.281833413
18184,0.186751757
18185,0.214935418
18186,0.267338512
18187,0.111283581
18188,0.428956506
18189,0
18190,0.127133367
18191,0.178712982
18192,0.125380041
18193,0.206217399
18194,0.176505883
18195,0.164887753
18197,0.113834463
18198,0.111673049
18199,0
18200,0.22702387
18201,0.252062025
18202,0.194454555
18203,0.272747122
18204,0.188923289
18205,0.131027443
18206,0.121465001
18207,0.145344503
18208,0.252044745
18209,0.148592777
18210,0.145007886
18211,0.291681833
18212,0.124255928
18213,0.211005232
18214,0.194078513
18215,0.121990372
18216,0.138216447
18217,0.375339418
18218,0.352886835
18219,0.144286555
18220,0.220554272
18221,0.123831202
18222,0.195207228
18223,0.240727668
18224,0.267338512
18225,0.118418401
18226,0.142162009
18227,0.318576527
18228,0.187705763
18229,0.142324243
18230,0.174808711
18231,0.29905664
18232,0.149058742
18233,0.118003759
18234,0.206217399
18235,0.194135216
18236,0.190048159
18237,0
18238,0.21783138
18239,0.266350867
18240,0.180001049
18241,0.286580557
18242,0.15473717
18243,0.202808526
18244,0.211823404
18245,0.32198857
18246,0.27686327
18247,0.182369445
18248,0.263479797
18249,0.305331033
18250,0.269902184
18251,0.188923289
18252,0.249042547
18253,0.145066097
18254,0.119566722
18255,0.235379261
18256,0.180526699
18257,0.439779525
18258,0.197347833
18259,0.117734803
18260,0.125137176
18261,0.187423773
18262,0.103486643
18263,0.312450055
18264,0.146372999
18265,0.131974414
18266,0.222895989
18267,0.023432061
18268,0.242401413
18269,0.238932395
18270,0.146785163
18271,0.16924378
18272,0.222567163
18273,0.213781617
18274,0.170428442
18275,0.232162392
18276,0.348778562
18277,0.167947661
18278,0.109042972
18279,0.289450532
18280,0.360088607
18281,0.10608872
18282,0.309549856
18283,0.241858455
18284,0.265990558
18285,0.192510288
18286,0.176220955
18287,0
18288,0.19174182
18289,0.181900431
18290,0.306009747
18291,0.2738492
18292,0.319550001
18293,0.161902394
18294,0.229994587
18295,0.54921383
18296,0.346289595
18297,0.262190693
18298,0.369259156
18299,0.24249855
18300,0.235469607
18301,0.246172771
18302,0.339876824
18303,0.396278119
18304,0.147703663
18305,0.189334301
18306,0.153277386
18307,0.162474029
18308,0.176602205
18309,0.121685116
18310,0.107329523
18311,0.32198857
18312,0.360088607
18313,0.257985813
18314,0.226297404
18315,0.161246387
18316,0.136777084
18317,0.115063962
18318,0.166786222
18319,0.300685019
18320,0.531366748
18321,0.098469108
18322,0.10758745
18323,0.321760877
18324,0.161246387
18325,0
18326,0.205166765
18327,0.154263709
18328,0.159805232
18329,0.407852189
18330,0.159356301
18331,0.26947127
18332,0.25386567
18333,0.137728075
18334,0.235469607
18335,0.107598695
18336,0.333572443
18337,0.386810765
18338,0.306676861
18339,0.397512901
18340,0.124514311
18341,0.113834463
18342,0.058083406
18343,0.192626314
18344,0.361841295
18345,0.159615785
18346,0.328265001
18347,0
18348,0.371863717
18349,0.13363182
18350,0.464324783
18351,0.168734347
18352,0.108247495
18353,0.188923289
18354,0.305889142
18355,0.124025976
18356,0.196245381
18358,0.131517277
18359,0.332912109
18360,0.165826131
18361,0.155642889
18362,0.159594335
18363,0.248526901
18364,0.139846969
18365,0.14827178
18366,0.150157521
18367,0.182254547
18368,0.15473717
18369,0.187423773
18370,0.132664224
18371,0.153859221
18372,0.195949494
18374,0.168994364
18375,0.178236333
18376,0.34065236
18377,0.118880356
18378,0
18379,0.136777843
18380,0.15080634
18381,0.223821323
18382,0.194591889
18383,0.126574817
18384,0.103169
18385,0.157741776
18386,0.14827178
18387,0
18388,1.003031949
18389,0.146372999
18390,0.27537971
18391,0.238437051
18392,0.157538766
18393,0.100915546
18394,0
18395,0.121685116
18396,0.112829187
18397,0.257647423
18398,0.243370231
18399,0
18400,0.240727668
18401,0.131674192
18402,0.188923289
18403,0.295407325
18404,0.219037421
18405,0.179934789
18406,0.345689423
18407,0.280068917
18408,0.124514311
18409,0
18410,0.280127636
18411,0.158373466
18412,0.167498999
18413,0.142293079
18414,0.323384277
18415,0.188923289
18416,0.215921747
18417,0.131517277
18418,0.222567163
18419,0.205663328
18420,0.185511285
18421,0
18422,0.168761107
18423,0.208300037
18424,0.143587888
18425,0.22658455
18426,0.129248933
18427,0.133969147
18428,0.225682189
18429,0.19813906
18430,0.238932395
18431,0.33848756
18432,0.121249275
18433,0.178542889
18434,0.112051054
18435,0
18436,0.162344338
18437,0.282102736
18438,0.144625752
18439,0.165789825
18440,0.261232947
18441,0
18442,0.232105755
18443,0.262054885
18444,0.43523477
18445,0.168734347
18446,0.086422356
18447,0.23373617
18448,0.19813906
18449,0.23525789
18450,0.110970703
18451,0.124514311
18452,0.118003759
18453,0
18454,0.156225028
18455,0.278173239
18456,0.118594182
18457,0.364491888
18458,0.161902394
18459,0.118824222
18460,0.118824222
18461,0.429870835
18462,0.300874566
18463,0.224353001
18464,0.148700542
18465,0.171025294
18466,0.405976693
18467,0.107598695
18468,0.120351132
18469,0.18180106
18470,0.121685116
18471,0.265508457
18472,0.125380041
18473,0.245677108
18474,0.135066508
18475,0.216632038
18476,0.284586158
18477,0.159578676
18478,0.345689423
18479,0
18480,0.238932395
18481,0.322403126
18482,0.149211364
18483,0.174808711
18484,0.220663844
18485,0
18486,0.174140971
18487,0.324948058
18488,0.286580557
18489,0.339803876
18490,0.127986612
18491,0.171873583
18492,0.215921747
18493,0.194008818
18494,0.231468911
18495,0.318576527
18496,0.110277136
18498,0.265508457
18499,0.19813906
18500,0.151500883
18501,0.164132501
18502,0.250757987
18503,0
18504,0.188923289
18505,0.19813906
18506,0
18507,0.262054885
18508,0.128790816
18509,0.471520393
18510,0.294733034
18511,0.290132194
18512,0.223670871
18513,0.176443418
18514,0.156225028
18515,0.277762694
18516,0.124980022
18517,0.120363834
18518,0.121249275
18519,0.257895284
18520,0.108316019
18521,0.159474614
18522,0.290132194
18523,0.251415733
18524,0.193193142
18525,0.197609847
18526,0.115229808
18527,0.30810677
18528,0.145066097
18529,0.139156695
18530,0.334343983
18531,0.15024881
18532,0.145821006
18533,0.081258022
18534,0.33848756
18535,0.205166765
18536,0.113104755
18537,0.502890019
18538,0.211005232
18539,0.219559498
18540,0.182555089
18541,0.273554168
18542,0.157553722
18543,0.131674192
18544,0.324787819
18545,0.235469607
18546,0.111534392
18547,0.244487245
18548,0
18549,0
18550,0
18551,0
18552,0
18553,0
18554,0
18555,0
18556,0
18557,0
18558,0
18559,0
18560,0
18561,0
18562,0
18563,0
18564,0
18565,0
18566,0
18567,0
18568,0
18569,0
18570,0.22883666
18571,0.156144617
18572,0.174696453
18573,0.191145916
18574,0.162344338
18575,0.266317678
18576,0.178542889
18577,0.374558133
18578,0.334343983
18579,0.356472666
18580,0.626849125
18581,0.182213681
18582,0.25428979
18583,0.210607526
18584,0.325719363
18585,0.300874566
18586,0.208300037
18587,0.121685116
18588,0.195751842
18589,0.18612964
18590,0.35320441
18591,0.121990372
18592,0.269902184
18593,0
18594,0.722106795
18595,0.246172771
18596,0.196048242
18597,0.207523852
18598,0.124980022
18599,0.183533485
18600,0.225209418
18601,0.171304289
18602,0.112051054
18603,0.188923289
18604,0.099677318
18605,0.144514555
18606,0.187279066
18607,0.164132501
18608,0.36706697
18609,0.224445753
18610,0.124980022
18611,0.118418401
18612,0.127986612
18613,0.492345542
18614,0.130698828
18615,0.334807923
18616,0.131027443
18617,0.331579651
18618,0.270758737
18619,0.224445753
18620,0.112051054
18621,0.151680566
18622,0.183795227
18623,0.193421463
18624,0.397291773
18625,0.156225028
18626,0.207580491
18627,0.140034458
18628,0.123387005
18629,0
18630,0.143207092
18631,0.399258555
18632,0.096138479
18633,0.159288264
18634,0.112384342
18635,0.174696453
18636,0.258057359
18637,0.183795227
18638,0.202872395
18639,0.331579651
18640,0.860093629
18641,0.140063818
18642,0.187262862
18643,0.318576527
18644,0.20060639
18645,0.216632038
18646,0.149214216
18647,0.081237014
18648,0.079644132
18649,0.102831664
18650,0.102532673
18651,0.085064937
18652,0.156225028
18653,0.107329523
18654,0.189710372
18655,0.290303954
18656,0.234945055
18657,0.104821954
18658,0.225658373
18659,0.133966048
18661,0.262805411
18662,0.52410977
18663,0.35294901
18664,0.14798832
18665,0.476874102
18666,0.219559498
18667,0.482417795
18668,0.154259551
18669,0.099677318
18670,0.084558632
18671,0.070031909
18672,0.225682189
18673,0.221779313
18674,0.833506609
18675,0.211005232
18676,0.336059661
18677,0.150437283
18678,0.125707867
18679,0.226496769
18680,0.165345482
18681,0.15080634
18682,0.217525001
18683,0.490120605
18684,0.24249855
18685,0.113618202
18686,0.267338512
18687,0.064473821
18688,0.171526622
18689,0.273385052
18690,0.248018223
18691,0.308137389
18692,0.140101897
18693,0.464211511
18695,0.225658373
18696,0.441886354
18697,0.19813906
18698,0.299277993
18699,0.122014134
18700,0.190700051
18701,0.195248388
18702,0.32674707
18703,0.207523852
18704,0.29905664
18705,0.140034458
18706,0.293384694
18707,0.145601412
18708,0.104821954
18709,0.447110504
18710,0.095024079
18711,0.238932395
18712,0.103486643
18713,0.361053397
18714,0.24249855
18715,0.242401413
18716,0.192834336
18717,0.106291215
18718,0.167498999
18719,0.173601683
18720,0.187705763
18721,0.113104755
18722,0.33848756
18723,0.091793237
18724,0.129979223
18725,0.331579651
18726,0.404002355
18727,0.267932095
18728,0.164132501
18729,0.205166765
18730,0.308382056
18731,0.608581183
18732,0.342023254
18733,0.118418401
18734,0.126932835
18736,0.123661473
18737,0.300909585
18738,0.245677108
18739,0.208651569
18740,0.164115181
18741,0.102831664
18742,0.137689855
18743,0.263348385
18744,0.095684768
18745,0.35865599
18746,0.117237501
18747,0.108316019
18748,0.144625752
18749,0.134735635
18750,0.191145916
18751,0.300874566
18752,0.102135427
18753,0.246172771
18754,0.475120397
18755,0.35294901
18756,0.151844887
18757,0.55138568
18758,0.13178522
18760,0.233603564
18761,0.465386173
18762,0.330547381
18763,0.289251504
18764,0.26551213
18765,0.279693938
18766,0.163463954
18767,0.158862849
18768,0.419873839
18769,0.249463831
18770,0.162474029
18771,0.243401584
18772,0.224791584
18773,0.109042972
18774,0.153277386
18775,0.141051368
18776,0.145821006
18777,0.182555089
18778,0.392490763
18779,0.164132501
18780,0.492345542
18781,0.271889787
18782,0.163373535
18783,0.135395024
18784,0.316745277
18785,0.175287137
18786,0.16802983
18787,0.291322992
18788,0.47059868
18789,0.304212789
18790,0.217525001
18791,0.764722855
18792,0.222567163
18793,0.392096484
18794,0.132092706
18795,0.097875921
18796,0.524381386
18797,0.12594886
18798,0.318576527
18799,0.205663328
18800,0
18801,0.245060302
18802,0.16924378
18803,0.213781617
18804,0.126155514
18805,0.298034524
18806,0.115322495
18807,0.200585221
18808,0.102184924
18809,0.162322375
18810,0.200503884
18811,0.220554272
18812,0.167498999
18813,0.091357316
18814,0.336228146
18815,0.246172771
18816,0.14827178
18817,0.102831664
18818,0.117291006
18819,0.410331252
18820,0.573320488
18821,0.20993692
18822,0.125137176
18823,0.162474029
18824,0.384139895
18825,0.251415733
18826,0.22620951
18827,0.238932395
18828,0.213411029
18829,0.361073452
18830,0.144514555
18831,0.252062025
18832,0.430851704
18833,0.336668629
18834,0.352886835
18835,0.102532673
18836,0.485196281
18837,0.458833713
18838,0.470939214
18839,0.262190693
18840,0.257895284
18841,0.15473717
18842,0.200585221
18843,0.299926944
18844,0.245708781
18845,0.290132194
18846,0.235377356
18847,0.109042972
18848,0.339314265
18849,0.1298579
18850,0.199519966
18851,0.317438086
18852,0.105502616
18853,0.828491575
18854,0.113292275
18855,0.300877831
18856,0.309549856
18857,0.154480763
18858,0.24249855
18859,0.144286555
18860,0.128961251
18861,0.595231218
18862,0.176375674
18863,0.213448477
18864,0.363602119
18865,0.180044304
18866,0.156866227
18867,0.117237501
18868,0.211005232
18869,0.232105755
18870,0.111283581
18871,0.128947642
18872,0.174703257
18873,0.462937823
18874,0.122014134
18875,0.174988823
18876,0.23525789
18877,0.328230361
18878,0.18806849
18879,0.121717944
18880,0.244711313
18881,0.564205471
18882,0.294072363
18883,0.50184224
18884,0.300876099
18885,0.157077346
18886,0.154382934
18887,0.127144895
18888,0.220177745
18889,0.152692503
18890,0.347203367
18891,0.12367419
18892,0.121200706
18893,0.213781617
18894,0.108214916
18895,0.267338512
18896,0.352886835
18897,0.519431599
18898,0.122160924
18899,0.255018584
18900,0.140063818
18901,0.156725051
18902,0.194135216
18903,0.238437051
18904,0.184629578
18905,0.097668785
18906,0.133669256
18907,0.152774
18908,0.218085945
18909,0.174703257
18910,0.122160924
18911,0.220554272
18912,0.136001703
18913,0.200585221
18914,0.122160924
18915,0.14952832
18916,0.290132194
18917,0.133175433
18918,0.100915546
18919,0.320806214
18920,0.121545354
18921,0.116849945
18922,0.255715098
18923,0.121685116
18924,0.134712826
18925,0.126932835
18926,0
18927,0.178542889
18928,0.185729913
18929,0.451364377
18930,0.127986612
18931,0.257702772
18932,0.161874695
18933,0.216632038
18934,0.396278119
18935,0.466692355
18936,0
18937,0.102831664
18938,0.262190693
18939,0.427994211
18940,0.365030321
18941,0.058026439
18942,0.4486856
18943,0.169901938
18944,0.112222876
18945,0.171304289
18946,0.183795227
18947,0.235469607
18948,0
18949,0.307325243
18950,0.303349106
18951,0.146785163
18952,0.133367558
18953,0.182842145
18954,0.346287733
18955,0.177035384
18956,0.190048159
18957,0.248511856
18958,0.131027443
18959,0.127986612
18960,0.120398053
18961,0.16804135
18962,0.162474029
18963,0.142194893
18964,0
18965,0.171025294
18966,0.118418401
18967,0.374776957
18968,0.118447237
18969,0.221544534
18970,0.141154734
18971,0.188923289
18972,0.146276199
18973,0.064989612
18974,0.243980744
18975,0.156996305
18976,0.32674707
18977,0.15602744
18978,0
18979,0.225658373
18980,0
18981,0.290132194
18982,0.501280524
18983,0.762800205
18984,0.334561493
18985,0.098571742
18986,0
18987,0.12594886
18988,0.16804135
18989,0.183795227
18990,0.309549856
18991,0.171025294
18992,0.150438916
18993,0.135565439
18994,0.141154734
18995,0.141281764
18996,0.213781617
18997,0.219559498
18999,0.114340289
19000,0.133737593
19001,0.643477174
19002,0.194135216
19004,0.152560041
19005,0.155184493
19006,0.171304289
19007,0.52410977
19008,0.157111435
19009,0.2151749
19010,0.103691235
19011,0.346794855
19012,0.361053397
19013,0.29905664
19014,0.176375674
19015,0.16265383
19016,0.121685116
19017,0.257895284
19018,0.266624507
19019,0.121249275
19020,0.19632762
19021,0.110970703
19022,0.273167202
19023,0.397512901
19024,0.158511248
19025,0.246172771
19026,0.735180907
19027,0.212447389
19028,0.151844887
19029,0.140931054
19030,0.22883666
19031,0.302698494
19032,0.270781812
19033,0.238355175
19034,0.129889029
19035,0.174997739
19036,0.498354269
19037,0.133158307
19038,0.124980022
19039,0.13784642
19040,0.145440848
19041,0.109042972
19042,0.136777843
19043,0.417121557
19044,0.311073704
19045,0.18726874
19046,0.159288264
19048,0.216285012
19049,0
19050,0.246481693
19051,0.152106395
19052,0.295976641
19053,0.194780092
19054,0.347203367
19055,0.113834463
19056,0.25799422
19057,0.273320521
19058,0.20060639
19059,0.27537971
19061,0.163373535
19062,0.321771787
19063,0.312450055
19064,0.097624194
19065,0.121249275
19066,0.141076098
19067,0
19068,0.291322992
19069,0.271130878
19070,0.245677108
19071,0.441108544
19072,0.367590453
19073,0.133737593
19074,0.338603905
19075,0.188923289
19076,0.292447074
19077,0.121200706
19078,0.149730224
19080,0
19081,0
19082,0
19083,0.30498052
19084,0.293227516
19085,0.153429059
19086,0.345689423
19087,0.17032618
19088,0
19089,0
19090,0.194726075
19091,0.172844712
19092,0.143449933
19093,0.160614901
19094,0.193421463
19095,0.165789825
19096,0.157741776
19097,0.188923289
19099,0.477864791
19100,0.29935767
19101,0.08606996
19102,0.102583382
19103,0.626296787
19104,0
19105,0.110088872
19106,0.097875921
19107,0.27569284
19108,0.29905664
19109,0.122014134
19110,0.085512647
19111,0.133175433
19112,0.188923289
19113,0.171672025
19114,0.462937823
19115,0.116081196
19116,0.203092536
19117,0.134667452
19118,0.116849945
19119,0
19120,0.259475614
19121,0.415132522
19122,0.235469607
19123,0.24249855
19124,0.368079938
19125,0.129979223
19126,0.162728255
19127,0.104150018
19128,0.284626942
19129,0.393195982
19130,0.163115694
19131,0.259475614
19132,0.162474029
19133,0.246172771
19134,0.137194281
19135,0.228538925
19136,0.21783138
19137,0.124514311
19138,0.162127154
19139,0.432859666
19140,0.35294901
19141,0.120029536
19142,0.191145916
19143,0.150438916
19144,0.228538925
19145,0.23525789
19146,0.19813906
19147,0.143385535
19148,0.191180714
19149,0.116900309
19150,0.114879549
19151,0.144514555
19152,0.156225028
19153,0.262054885
19154,0.147703663
19155,0.148700542
19156,0.117628945
19157,0.177913938
19158,0.098469108
19159,0.104821954
19160,0.124521274
19161,0.560593778
19162,0.171304289
19163,0.2346004
19164,0.145981094
19165,0.2689821
19166,0.157741776
19167,0.118594182
19168,0.146109938
19169,0.138597658
19170,0.232105755
19171,0.08691794
19172,0.216632038
19173,0.239994623
19174,0.190700051
19175,0.089565187
19177,0.10758745
19178,0.189222325
19179,0.29602175
19180,0.221744246
19181,0.345907369
19182,0.296069816
19183,0.248511856
19184,0.25386567
19185,0.496479916
19186,0.181243092
19187,0.280567457
19188,0.308137389
19189,0.346289595
19190,0.255348994
19191,0.13595073
19192,0.178542889
19193,0.132754229
19194,0.185387359
19195,0.143587888
19196,0.270790048
19197,0.117237501
19198,0.164115181
19199,0.161874695
19200,0.128936922
19201,0.117628945
19202,0.186667438
19203,0.142162009
19204,0.124521274
19205,0.306462308
19206,0.15024881
19207,0.219195461
19208,0.161874695
19209,0.162474029
19210,0.106890808
19211,0.104483368
19212,0.241703312
19213,0.178225674
19214,0.038827043
19215,0.221124681
19216,0.271344865
19217,0.285222856
19218,0.156725051
19219,0.216429833
19220,0.233078282
19222,0.308956782
19223,0.216632038
19224,0
19225,0.171025294
19226,0.284586158
19227,0.208300037
19228,0.362958214
19229,0.114573648
19230,0.22702387
19231,0.128028915
19232,0.109421667
19233,0.113618202
19234,0.329265808
19235,0.150438916
19236,0.135395024
19237,0.211396581
19238,0.166456054
19239,0.178758169
19240,0.131095347
19241,0.246199303
19242,0.55138568
19243,0.188923289
19244,0.127857549
19245,0.104821954
19246,0.125137176
19247,0.318576527
19248,0.225231475
19249,0.167280747
19250,0
19251,0.246172771
19252,0.276378573
19253,0.22883666
19254,0.195859049
19255,0.128195886
19256,0.189376104
19257,0
19258,0
19259,0.15687025
19260,0.245060302
19261,0.334017648
19262,0
19263,0
19264,0.216632038
19265,0.145242752
19267,0.295611479
19268,0.072017721
19269,0.301718999
19270,0.295407325
19271,0.116887791
19272,0.24249855
19273,0.092314789
19274,0.284064156
19275,0.14798832
19276,0.331579651
19277,0.392096484
19278,0.127201593
19279,0
19280,0.139995682
19281,0
19282,0.185729913
19283,0.265990558
19284,0
19285,0.128961251
19286,0.23529934
19287,0.131027443
19288,0
19289,0.104150018
19290,0.34065236
19291,0.309474341
19292,0.362088705
19293,0.295407325
19294,0.25386567
19295,0.302846432
19296,0.205694484
19297,0.152560041
19298,0.171564632
19299,0.119466198
19300,0.386842926
19302,0.12367419
19303,0.343020867
19304,0.172844712
19305,0.034568942
19306,0.230127924
19307,0.124514311
19308,0.114340289
19309,0.277762694
19310,0.19632762
19311,0.25605783
19312,0
19313,0.213411029
19314,0.098469108
19315,0.106890808
19316,0.138866691
19317,0.371022571
19318,0.20993692
19319,0.201685148
19320,0.180001049
19321,0.142293079
19322,0.200767924
19323,0.092314789
19324,0.136692526
19325,0
19326,0.496036446
19327,0.199552137
19328,0.152557135
19329,0.23525789
19330,0.332912109
19331,0.284626942
19332,0.121171645
19333,0.145601412
19334,0.131739898
19335,0.112051054
19336,0.265990558
19337,0.136591991
19338,0.273371359
19339,0.148326343
19340,0.237259547
19341,0.131462023
19342,0.408334273
19343,0.280441252
19344,0.187423773
19345,0.144286555
19346,0.131462023
19347,0.181716322
19348,0.248511856
19349,0.182555089
19350,0.216632038
19351,0.391596262
19352,0.158862849
19353,0.176602205
19354,0.184230358
19355,0.293227516
19356,0.235432162
19357,0.141281764
19358,0.237070538
19359,0
19360,0.297490825
19361,0.242969335
19362,0.152283597
19363,0.165638303
19364,0.136214322
19365,0.601755662
19366,0
19367,0.116052878
19368,0.180526699
19369,0.306554771
19370,0.164115181
19371,0.121171645
19372,0.328793192
19373,0.11052655
19374,0.154969956
19375,0.218323579
19376,0.141076098
19377,0.127932306
19378,0.144936325
19379,0
19380,0.123661473
19381,0.295786388
19382,0.303522612
19384,0.159288264
19385,0.124025976
19387,0.141281764
19388,0.33848756
19389,0.497023712
19390,0.336668629
19391,0.138931825
19392,0.192517729
19393,0.175635283
19394,0.369259156
19395,0.127932306
19396,0.148010875
19397,0.198645887
19398,0.144991925
19399,0
19400,0.324948058
19401,0.18180106
19402,0.318949227
19403,0.248182747
19404,0.284064156
19405,0.14952832
19406,0.168994364
19407,0.367590453
19408,0.169657132
19409,0.150454792
19410,0.242924551
19411,0.128046632
19413,0.122014134
19414,0.169907532
19415,0.365055347
19416,0.205053819
19418,0.180545751
19419,0.188923289
19420,0.142018144
19421,0.167498999
19422,0.238932395
19423,0.135395024
19424,0.146223537
19425,0.105502616
19426,0.191145916
19427,0.318576527
19428,0
19429,0.097219818
19430,0.361053397
19432,0
19433,0.482982856
19434,0.143330122
19435,0.119466198
19436,0
19437,0
19438,0.159293254
19439,0
19440,0.115063962
19441,0.360088607
19442,0.124025976
19443,0.087351628
19444,0.285042156
19445,0.118052636
19446,0.140063818
19447,0.457672288
19448,0.103486643
19449,0.227636522
19450,0.324644749
19451,0.205166765
19452,0.238437051
19453,0.168334314
19454,0.178758169
19455,0.171025294
19456,0.252501472
19457,0.139509485
19458,0.184629578
19459,0.376136981
19460,0.124980022
19461,0.524877634
19462,0.238932395
19463,0.429870835
19464,0.359811417
19465,0.307580728
19466,0.22883666
19467,0.223716539
19469,0.188923289
19470,0.185511285
19471,0.335344823
19472,0.106192176
19473,0.211005232
19474,0.204270854
19475,0.19462751
19476,0.316746931
19477,0.159578676
19478,0.170650834
19479,0.135066508
19480,0.131710818
19481,0.159578676
19482,0.108316019
19483,0.250757987
19484,0.12594886
19485,0.116887791
19486,0.184629578
19487,0.202808526
19488,0.209954869
19489,0.127932306
19490,0.142795596
19491,0.295407325
19492,0.147829497
19493,0.09906953
19494,0.144080027
19495,0.190048159
19496,0.112051054
19497,0.130698828
19498,0.151713405
19499,0.230493932
19500,0.853945455
19501,0.094461645
19502,0.568223172
19503,0.22702387
19504,0.120851656
19505,0.134667452
19506,0.123032291
19507,0.263348385
19508,0.160994285
19509,0.177005638
19510,0.166456054
19511,0.245502702
19512,0.233078282
19513,0.466156563
19514,0.141051368
19515,0.228682198
19516,0.138779435
19517,0.167498999
19518,0.176602205
19519,0.256182248
19520,0.216429833
19521,0.457673321
19522,0.163892991
19523,0.303399363
19524,0.109042972
19525,0.308956782
19526,0.217601752
19527,0.37497594
19528,0.220177745
19529,0.376136981
19530,0.243980744
19531,0.328265001
19532,0.104821954
19533,0.268591621
19534,0.164115181
19535,0.135932319
19536,0
19537,0.118824222
19538,0.106192176
19539,0.144436601
19540,0.775892736
19541,0.228679853
19542,0.251160428
19543,0.22620951
19544,0.120351132
19545,0.146613758
19546,0.138188443
19547,0.122243623
19548,0.144469736
19549,0.222895989
19550,0.346289595
19551,0.151844887
19552,0.176435011
19553,0.207551842
19554,0.187705763
19556,0.118824222
19557,0.214935418
19558,0.339876824
19559,0.140063818
19560,0.16265383
19561,0.141281764
19562,0.670188212
19563,0.154068695
19564,0.19813906
19565,0.252062025
19566,0.205663328
19567,0.176474505
19568,0.33268109
19569,0.252062025
19570,0.124514311
19571,0.364218436
19572,0.094461645
19573,0.131739898
19574,0.582405648
19575,0.154068695
19576,0.200585221
19577,0.145821006
19578,0.147036181
19579,0.333697246
19580,0.611853015
19581,0.137689855
19582,0.183637434
19583,0.309549856
19584,0.352886835
19585,0.248018223
19586,0.219559498
19587,0.238437051
19588,0.346712444
19589,0.251415733
19590,0.312543434
19591,0.127857549
19592,0.146372999
19593,0.2138836
19594,0.090767614
19595,0.245060302
19596,0.089557172
19597,0.084953766
19598,0.215921747
19599,0.391864878
19600,0.150454792
19601,0.37497594
19602,0.160865375
19603,0.27537971
19604,0.229994587
19605,0.192069948
19606,0.149291164
19607,0.118165414
19608,0.410333529
19609,0.145572558
19610,0.109592185
19611,0
19612,0.143923772
19613,0.519726939
19615,0.31381245
19616,0.180526699
19617,0.219559498
19618,0.136777843
19619,0.158916709
19620,0.065778959
19621,0.146372999
19622,0.143383497
19623,0.193405383
19624,0.252543632
19625,0.112051054
19626,0.113618202
19627,0.158958034
19628,0.136428913
19630,0.285042156
19631,0.1184087
19632,0.135395024
19633,0.446234234
19634,0.361841295
19635,0.466156563
19636,0.057867228
19637,0.067117379
19638,0.092587565
19639,0.156144617
19640,0.211005232
19641,0.11056234
19642,0.119466198
19643,0.119177588
19644,0.160403107
19645,0.158958034
19646,0.142521078
19647,0.138866691
19648,0.376263748
19649,0.14827178
19650,0.174882268
19651,0.165789825
19652,0.243980744
19653,0.159594335
19654,0.190612825
19655,0.316641559
19656,0.25441729
19657,0.47059868
19658,0.147036181
19659,0.395219695
19660,0.158373466
19661,0.161616478
19662,0.257895284
19663,0.275456151
19664,0.308128775
19665,0.251415733
19666,0.080432688
19667,0.45241902
19668,0.277762694
19669,0.121990372
19670,0.529722364
19671,0.176602205
19672,0.186751757
19673,0.216266596
19674,0.28344638
19675,0.230127924
19676,0.146785163
19677,0.183637434
19679,0.205663328
19680,0.306554771
19681,0.08462189
19682,0.155922366
19683,0.172844712
19684,0.490745859
19685,0.332912109
19686,0.199552137
19687,0.184281586
19688,0.147103883
19689,0.414619506
19690,0.248334074
19691,0.17591181
19692,0.230007646
19693,0.412618993
19694,0.112051054
19695,0.131027443
19696,0.166789963
19697,0.234945055
19698,0.155642889
19699,0.225682189
19700,0.154506782
19701,0.235469607
19702,0.267338512
19703,0.22883666
19704,0.228538925
19705,0.186751757
19706,0.356472666
19707,0.105654741
19708,0.171011627
19709,0.220554272
19710,0.09906953
19711,0.154774928
19712,0.185427303
19713,0.057134731
19714,0.183386219
19715,0.269902184
19716,0.243980744
19717,0.120363834
19718,0.128345094
19719,0.107598695
19720,0.123387005
19721,0.176602205
19722,0.232162392
19723,0.17032618
19724,0.161201563
19725,0.406185072
19726,0.092378753
19727,0.095024079
19728,0.147967231
19729,0
19730,0.312288799
19731,0.487048433
19732,0.198602274
19733,0.110970703
19734,0.306554771
19735,0.11648113
19736,0.160865375
19737,0.361053397
19738,0.349406514
19739,0
19740,0.238932395
19741,0.298034524
19742,0.306554771
19743,0.118418401
19744,0.268290736
19745,0.392490763
19746,0.368960527
19747,0.586455031
19748,0.109042972
19749,0.153004874
19750,0
19751,0
19752,0.128195886
19753,0.103486643
